comment_id,text,timestamp,source_url
24468136549550585,"Zesco Limited Chingola,you'll destroy our electrical appliances please!!Power cut for 1 second the other second it's back. Mwalatochela ifintu. Mwabashani kanshi?",2026-04-18T23:41:05.868182+00:00,https://www.facebook.com/share/p/189WrbPzne/
1495988925370335,Zesco Limited  ba zesco nanga nichani power has gone ku garden house CK marble area,2026-04-18T23:41:05.868188+00:00,https://www.facebook.com/share/p/189WrbPzne/
1647266856511439,Mushitala solwezi power has gone while it's not on the list,2026-04-18T23:41:05.868195+00:00,https://www.facebook.com/share/p/189WrbPzne/
1223182299628957,Eh ba shedding you're back again,2026-04-18T23:41:05.868201+00:00,https://www.facebook.com/share/p/189WrbPzne/
917746224356163,We know you are just waiting for erections to pass 🚶 so that you can start the usual 😁,2026-04-18T23:41:05.868210+00:00,https://www.facebook.com/share/p/189WrbPzne/
1665143688009614,"Am asking for line Yaba #zesco,malaiti Yana juba kuno",2026-04-18T23:41:05.868217+00:00,https://www.facebook.com/share/p/189WrbPzne/
1508605387549971,It’s good Lusaka salipo 😂,2026-04-18T23:41:05.868223+00:00,https://www.facebook.com/share/p/189WrbPzne/
1642526420231526,Three days no power you have poor services guys,2026-04-18T23:41:05.868229+00:00,https://www.facebook.com/share/p/189WrbPzne/
988274030527641,Mazabuka load shedding has started 🥺🥺🥺🥺,2026-04-18T23:41:05.868235+00:00,https://www.facebook.com/share/p/189WrbPzne/
24468136549550585,"Hello Steven N Mweemba, thank you for reaching out to us. We sincerely apologize for the inconvenience caused.
To help us register your complaint and assist you promptly, could you kindly provide to our inbox the following details:

Your meter number
Two active phone numbers
Your nearest landmark

Additionally, please let us know if other houses in your area are also affected, as this information helps our team assess the situation more accurately.
We’re here to support you, and once we receive these details, we’ll ensure your issue is attended to as quickly as possible.
Regards,
Henry M",2026-04-18T23:41:05.868241+00:00,https://www.facebook.com/share/p/189WrbPzne/
1642526420231526,"Hello Shi Emma Napower, we deeply regret the delay and inconvenience this has caused. Kindly refer to our telephone conversation and the revised complaint number issued for further assistance. Please be assured that our team is actively attending to your fault. Kind regards, Humphrey S.",2026-04-18T23:41:05.868248+00:00,https://www.facebook.com/share/p/189WrbPzne/
1642526420231526,Zesco Limited thank you we have power now after three days,2026-04-18T23:41:05.868255+00:00,https://www.facebook.com/share/p/189WrbPzne/
1508605387549971,Don Pablo Marcus are you sure,2026-04-18T23:41:05.868261+00:00,https://www.facebook.com/share/p/189WrbPzne/
4161403557444427,Are we going back to exile?,2026-04-18T23:41:05.868267+00:00,https://www.facebook.com/share/p/189WrbPzne/
1875056466537162,Ninshi Load shedding reloaded?,2026-04-18T23:41:05.868273+00:00,https://www.facebook.com/share/p/189WrbPzne/
3366438010190135,They have started the rehearsals,2026-04-18T23:41:05.868280+00:00,https://www.facebook.com/share/p/189WrbPzne/
978363518209233,Load shedding that went to a private school..,2026-04-18T23:41:05.868287+00:00,https://www.facebook.com/share/p/189WrbPzne/
960420269702969,Ba Zesco just say that you're missing load shedding 😅,2026-04-18T23:41:05.868293+00:00,https://www.facebook.com/share/p/189WrbPzne/
964238189442221,Mufuna kuyambako load shedding slow.by.slow ka?,2026-04-18T23:41:05.868300+00:00,https://www.facebook.com/share/p/189WrbPzne/
2004064536871400,Baby steps,2026-04-18T23:41:05.868306+00:00,https://www.facebook.com/share/p/189WrbPzne/
1269493348494805,Makinta Musonda be charging your phone 🤣 at least bamiuzilatu,2026-04-18T23:41:05.868312+00:00,https://www.facebook.com/share/p/189WrbPzne/
929015906661034,Salt sana salt sana kwati fipuba,2026-04-18T23:41:05.868319+00:00,https://www.facebook.com/share/p/189WrbPzne/
954546743994988,Mwabwezako malaiti ai?,2026-04-18T23:41:05.868326+00:00,https://www.facebook.com/share/p/189WrbPzne/
960938279779521,"Hello Flywel Kaluba Jr.  We sincerely apologize for the inconvenience this has caused you. Did you already report this matter? If so, kindly inbox your complaint number for follow up purposes and further assistance. If not, kindly inbox your meter number, active mobile number and nearest physical landmark to your home for complaint registration. Alternatively, dial *3600# by following the prompts to register a fault for follow-ups or you can call our Call Centre on +260 211 363636 or 322. Regards, Lisa M",2026-04-18T23:41:05.868332+00:00,https://www.facebook.com/share/p/189WrbPzne/
960938279779521,Zesco Limited it was restored by 17hrs,2026-04-18T23:41:05.868339+00:00,https://www.facebook.com/share/p/189WrbPzne/
1495988925370335,"Good afternoon Flywel Kaluba Jr. we appreciate you bringing this to our attention and sincerely apologize for the inconvenience caused. Kindly note that loss of supply may be due to planned maintenance or general faults hence we advise you to register a complaint with us so that our technical team can look into the matter. Please inbox your meter number, 2 active contact numbers and the nearest landmark to your home for complaint registration. Alternatively, you can use our USSD Code *3600# then follow the prompts to register a fault and for follow ups. Kind regards, Patience M",2026-04-18T23:41:05.868346+00:00,https://www.facebook.com/share/p/189WrbPzne/
1495988925370335,Zesco Limited it has been restored now,2026-04-18T23:41:05.868353+00:00,https://www.facebook.com/share/p/189WrbPzne/
1665143688009614,"Mulubwa Peggie M'kunda thank you for getting in touch with ZESCO,you may use any of the following platforms below.  Call centre number 0211363636
 By downloading the ZESCO Mobile App from Google Play Store or Apple App store.
 USSD code *3600# on (all networks).
 SMS using ZESCO 24 - Messages can be sent to 3600 on Airtel Network only
 Through Email via  zesco@zesco.co.zm
 Access the ZESCO website on https://www.zesco.co.zm
 Write email to  contactcentre@zesco.co.zm
 USSD *543*123# alternatively share your meter number,2 active phone numbers and the nearest landmark to your place to our inbox . Kind regards Lutundwa N",2026-04-18T23:41:05.868362+00:00,https://www.facebook.com/share/p/189WrbPzne/
988274030527641,Bro Innocent  when did it start,2026-04-18T23:41:05.868368+00:00,https://www.facebook.com/share/p/189WrbPzne/
988274030527641,Gracelina Sendeme Chanda 11th/ April /26,2026-04-18T23:41:05.868375+00:00,https://www.facebook.com/share/p/189WrbPzne/
988274030527641,Annie Eusto  oh ok so it’s starting tomorrow,2026-04-18T23:41:05.868385+00:00,https://www.facebook.com/share/p/189WrbPzne/
988274030527641,Gracelina Sendeme Chanda yeah,2026-04-18T23:41:05.868391+00:00,https://www.facebook.com/share/p/189WrbPzne/
1647266856511439,"Good evening Ronald Musukwa ,thank you for reaching out to us. We regret the inconvenience caused. You may be experiencing a fault, have you managed to register the fault? If so, kindly share your complaint number for further assistance. If you have not, please share your meter number, two contact numbers and a landmark for complaint registration to our inbox. Alternatively, you may register by dialing our USSD Code *3600# and follow the prompts, you may also download the My ZESCO App from the Google Play Store or Apple App Store to register the fault directly.
Regards, Mutale M.",2026-04-18T23:41:05.868398+00:00,https://www.facebook.com/share/p/189WrbPzne/
1875056466537162,"It's man made, it needs service",2026-04-18T23:41:05.868404+00:00,https://www.facebook.com/share/p/189WrbPzne/
1620264015927618,Ba yamba🚶,2026-04-18T23:41:05.868411+00:00,https://www.facebook.com/share/p/189WrbPzne/
904979509035862,Ba Zesco mwapoleni?,2026-04-18T23:41:05.868417+00:00,https://www.facebook.com/share/p/189WrbPzne/
951216717516624,Imwe don't temper with power,2026-04-18T23:41:05.868424+00:00,https://www.facebook.com/share/p/189WrbPzne/
1474947837590004,That’s what we’re calling it now?🤣🤣🤣,2026-04-18T23:41:05.868430+00:00,https://www.facebook.com/share/p/189WrbPzne/
2386748528459905,Zesco have started smoking 🚬🚬🚬🚬🚬,2026-04-18T23:41:05.868437+00:00,https://www.facebook.com/share/p/189WrbPzne/
1485245816340016,Zesco Limited is Load shedding back?,2026-04-18T23:41:05.868445+00:00,https://www.facebook.com/share/p/189WrbPzne/
26516522951300707,Bridget Phie back to our roots🤣🤣🤣🤣,2026-04-18T23:41:05.868452+00:00,https://www.facebook.com/share/p/189WrbPzne/
26094512563553181,Zesco Limited How are you Boss? no load shedding this year sure😂😂😂,2026-04-18T23:41:05.868458+00:00,https://www.facebook.com/share/p/189WrbPzne/
1977361039837039,Twaambo Shamakwebo 😂 thought load shedding is back,2026-04-18T23:41:05.868464+00:00,https://www.facebook.com/share/p/189WrbPzne/
1276097598053006,Hillary Mwaanga Nkumbula bro your pipo of shedding has started 🤣🤣🤣 what are you going to say about it,2026-04-18T23:41:05.868471+00:00,https://www.facebook.com/share/p/189WrbPzne/
1427788925320022,"Hello, please contact 0776697191/0960332501 to order

*EZ 1*
Cash  K3,450
Down Payment      K870
Weekly Payment.  K55
Total Loan              K3,510

Techno 20 (4gb+64gb)

Total Loan              K3,820
Down payment       K940
Monthly                   K200
Weekly                     K60
Duration.                 52 Weeks

Techno Spark 40 (4gb Ram + 128gb)

Total Loan              K5,370
Down payment       K1300
Monthly                   K380
Weekly                     K85
Duration.                 52 Weeks",2026-04-18T23:41:05.868478+00:00,https://www.facebook.com/share/p/189WrbPzne/
937183749238274,"Electricity / Mohlagase
WhatsApp or call 0765366287

R50 / 300 units
R100 / 600 units
R150 / 800 units",2026-04-18T23:41:05.868484+00:00,https://www.facebook.com/share/p/189WrbPzne/
1438267400837702,Okay namuntutola I think we waste our time kuyabebele bamukukulu,2026-04-18T23:41:05.868491+00:00,https://www.facebook.com/share/p/189WrbPzne/
948917921205258,manzi yasilodala pa kariba dam ？😂😂😂,2026-04-18T23:41:05.868497+00:00,https://www.facebook.com/share/p/189WrbPzne/
1001797675508444,And it's election year Mwati muganiza imwe ai,2026-04-18T23:41:05.868504+00:00,https://www.facebook.com/share/p/189WrbPzne/
1477761733927181,Ise twashuka bazima Ndola 😂😂,2026-04-18T23:41:05.868510+00:00,https://www.facebook.com/share/p/189WrbPzne/
1683212816189688,Thankyou for the information Zesco Limited  and we are appreciating the continuous supply of Electricity 🙏🏾,2026-04-18T23:41:05.868517+00:00,https://www.facebook.com/share/p/189WrbPzne/
891694410580233,Eeh for a moment I was scared nati mwelesa again 🙆‍♀️😳😂,2026-04-18T23:41:05.868523+00:00,https://www.facebook.com/share/p/189WrbPzne/
4434216340124731,Well-come back,2026-04-18T23:41:05.868531+00:00,https://www.facebook.com/share/p/189WrbPzne/
1466153544890679,"🚀 فرصة شغل للبنات 💼

مطلوب سيلز بنات بنظام العمولة 💰
الشغل سهل جدًا ومش محتاج خبرة كبيرة

لو مهتمة وعايزة تعرفي كل التفاصيل 📩
ابعتيلنا رسالة دلوقتي",2026-04-18T23:41:05.868537+00:00,https://www.facebook.com/share/p/189WrbPzne/
1276097598053006,Obedience Sunkutu 'Maintenance work' lol 😆,2026-04-18T23:41:05.868544+00:00,https://www.facebook.com/share/p/189WrbPzne/
1276097598053006,Hillary Mwaanga Nkumbula what kind of maintenance is this sure 😃 please highlight some problem to me 😂,2026-04-18T23:41:05.868551+00:00,https://www.facebook.com/share/p/189WrbPzne/
3892260541956456,Mwayamba fast 🤣🤣🤣💔😭,2026-04-18T23:41:05.868562+00:00,https://www.facebook.com/share/p/189WrbPzne/
1489152536123391,Not again hope it's not what I am thinking 🤔,2026-04-18T23:41:05.868568+00:00,https://www.facebook.com/share/p/189WrbPzne/
900661889640044,Mwatampa!! 🙄🙄,2026-04-18T23:41:05.868574+00:00,https://www.facebook.com/share/p/189WrbPzne/
1253117743636738,"Yav started, ah!",2026-04-18T23:41:05.868580+00:00,https://www.facebook.com/share/p/189WrbPzne/
1702248880766268,Ba zesco nishani,2026-04-18T23:41:05.868587+00:00,https://www.facebook.com/share/p/189WrbPzne/
897067993313437,Chapwa waya Gloria,2026-04-18T23:41:05.868593+00:00,https://www.facebook.com/share/p/189WrbPzne/
1764055354571207,Manje why are y'all laughing 😅,2026-04-18T23:41:05.868602+00:00,https://www.facebook.com/share/p/189WrbPzne/
1262478582154838,"What is this now?
What are you planning?
Donot you know that it's election time?",2026-04-18T23:41:05.868609+00:00,https://www.facebook.com/share/p/189WrbPzne/
783215054622742,Mwayamba,2026-04-18T23:41:05.868615+00:00,https://www.facebook.com/share/p/189WrbPzne/
4247543832163966,Mwatampa ifyaupuba,2026-04-18T23:41:05.868621+00:00,https://www.facebook.com/share/p/189WrbPzne/
26516522951300707,Amos Chillz Simz awe siyamene iyi😂😂,2026-04-18T23:41:05.868628+00:00,https://www.facebook.com/share/p/189WrbPzne/
26516522951300707,Bridget Phie ibwela wait,2026-04-18T23:41:05.868634+00:00,https://www.facebook.com/share/p/189WrbPzne/
783215054622742,Getrude Nkandu 🤣,2026-04-18T23:41:05.868641+00:00,https://www.facebook.com/share/p/189WrbPzne/
2185265255559546,They start very slowly but sure! Zambian ZESCO,2026-04-18T23:41:05.868647+00:00,https://www.facebook.com/share/p/189WrbPzne/
26360202143652054,Kulanda fyee ati lodishedingi nai bwela🤣🤣,2026-04-18T23:41:05.868653+00:00,https://www.facebook.com/share/p/189WrbPzne/
1341096524744402,Zesco ma power banks yakali yodula please😭,2026-04-18T23:41:05.868662+00:00,https://www.facebook.com/share/p/189WrbPzne/
884313947985804,That 08:00 to 11:00 in Samfya it will be 08:00 to 18:00,2026-04-18T23:41:05.868669+00:00,https://www.facebook.com/share/p/189WrbPzne/
1272608468347283,We are getting there. Slowly but sure.,2026-04-18T23:41:05.868676+00:00,https://www.facebook.com/share/p/189WrbPzne/
1717515349401991,Yaku🥺🙆🙆twasanswa chapwa😢,2026-04-18T23:41:05.868682+00:00,https://www.facebook.com/share/p/189WrbPzne/
1474699567346450,Mwayamba vingazi,2026-04-18T23:41:05.868688+00:00,https://www.facebook.com/share/p/189WrbPzne/
932151436269359,Na rain season tailapwa namwamba kale ama schedule imwe ba zesco 😂😂,2026-04-18T23:41:05.868694+00:00,https://www.facebook.com/share/p/189WrbPzne/
1384026457075286,I thought it's a load shedding schedule. Umutima mwe Lesa🤧,2026-04-18T23:41:05.868700+00:00,https://www.facebook.com/share/p/189WrbPzne/
2481865952246320,Ahh mwayamba manje😭,2026-04-18T23:41:05.868707+00:00,https://www.facebook.com/share/p/189WrbPzne/
1384026457075286,Matthews Ng'anda Jr. 🤣🤣🤣me too,2026-04-18T23:41:05.868713+00:00,https://www.facebook.com/share/p/189WrbPzne/
1311883344176718,MWATAMPA NAKABILI IMWE FI ZESCO!!!!,2026-04-18T23:41:05.868720+00:00,https://www.facebook.com/share/p/189WrbPzne/
1309436411130586,That’s how they start😂,2026-04-18T23:41:05.868726+00:00,https://www.facebook.com/share/p/189WrbPzne/
1154164336808144,Slowly Slowly we're going back,2026-04-18T23:41:05.868732+00:00,https://www.facebook.com/share/p/189WrbPzne/
2203832940359345,Mwa Yamaba🤣🤣,2026-04-18T23:41:05.868739+00:00,https://www.facebook.com/share/p/189WrbPzne/
1210708361137779,You're welcome but ensure to work systematically not to remind us of the past,2026-04-18T23:41:05.868746+00:00,https://www.facebook.com/share/p/189WrbPzne/
1440183874464497,Fipelelefye ukokwine ku mushi,2026-04-18T23:41:05.868752+00:00,https://www.facebook.com/share/p/189WrbPzne/
3822372681230766,"Mwayamba ba call ""luway"" imwe!!",2026-04-18T23:41:05.868759+00:00,https://www.facebook.com/share/p/189WrbPzne/
1601953524426446,This is how it starts,2026-04-18T23:41:05.868765+00:00,https://www.facebook.com/share/p/189WrbPzne/
1281669993347357,"N just like we are getting back to default, its just with a small area by the time u notice the whole nation is pitch black",2026-04-18T23:41:05.868772+00:00,https://www.facebook.com/share/p/189WrbPzne/
2421710665006061,Mwayamba Mwayamba,2026-04-18T23:41:05.868778+00:00,https://www.facebook.com/share/p/189WrbPzne/
1392407199597484,let's have order kafue river is my neighbor and it's very much full and it's even sharing here at my place...,2026-04-18T23:41:05.868785+00:00,https://www.facebook.com/share/p/189WrbPzne/
969088268929330,Mwayabako 🙄🙄,2026-04-18T23:41:05.868793+00:00,https://www.facebook.com/share/p/189WrbPzne/
1266336972292221,It has started 😅😅😆,2026-04-18T23:41:05.868800+00:00,https://www.facebook.com/share/p/189WrbPzne/
1493817595679649,Nanga ku matero ni unplanned?,2026-04-18T23:41:05.868808+00:00,https://www.facebook.com/share/p/189WrbPzne/
1453215749642433,Well noted,2026-04-18T23:41:05.868814+00:00,https://www.facebook.com/share/p/189WrbPzne/
916830490977217,Mwayambako ifyamumatako yenu mwembwamwe imfula nailoka nomba ifii mwatampa,2026-04-18T23:41:05.868821+00:00,https://www.facebook.com/share/p/189WrbPzne/
964858832582100,Mmmmm take a chill pill ba zesco naimwe 😏,2026-04-18T23:41:05.868827+00:00,https://www.facebook.com/share/p/189WrbPzne/
959465863256379,Yayamba fast.,2026-04-18T23:41:05.868834+00:00,https://www.facebook.com/share/p/189WrbPzne/
1324414989581598,Heeeeh elochibeshani sure 🤣🤣,2026-04-18T23:41:05.868840+00:00,https://www.facebook.com/share/p/189WrbPzne/
989037236895749,1 2 3 testing the mic 🎤,2026-04-18T23:41:05.868847+00:00,https://www.facebook.com/share/p/189WrbPzne/
1392407199597484,Francis Remnant Kayenda But Bro awe chafina kikikikikiki,2026-04-18T23:41:05.868853+00:00,https://www.facebook.com/share/p/189WrbPzne/
1392407199597484,"Bro Titus Bupe Sandah
we need my brother",2026-04-18T23:41:05.868860+00:00,https://www.facebook.com/share/p/189WrbPzne/
1392407199597484,Francis Remnant Kayenda for real bro but how come you're in kafue sure kikiki,2026-04-18T23:41:05.868866+00:00,https://www.facebook.com/share/p/189WrbPzne/
1392407199597484,"Bro Titus Bupe Sandah
I told kafue to be come near for easy monitoring..",2026-04-18T23:41:05.868872+00:00,https://www.facebook.com/share/p/189WrbPzne/
2399245790596168,"Thank you for the Notice ,Kitwe nilisa",2026-04-18T23:41:05.868879+00:00,https://www.facebook.com/share/p/189WrbPzne/
1612645773121501,Rose J Daniels  there will be sighs 😂,2026-04-18T23:41:05.868886+00:00,https://www.facebook.com/share/p/189WrbPzne/
1479584387143900,"As long as it's not load shedding, it's okay, you can even make it the day, so that from the next day until Jesus come power will be there",2026-04-18T23:41:05.868895+00:00,https://www.facebook.com/share/p/189WrbPzne/
1451826966404784,Maintenance is the beginning..,2026-04-18T23:41:05.868902+00:00,https://www.facebook.com/share/p/189WrbPzne/
2086358952146238,Again? 😦,2026-04-18T23:41:05.868911+00:00,https://www.facebook.com/share/p/189WrbPzne/
1171167538359573,Just say it's for everyone,2026-04-18T23:41:05.868918+00:00,https://www.facebook.com/share/p/189WrbPzne/
2340825886439861,This is how it starts,2026-04-18T23:41:05.868925+00:00,https://www.facebook.com/share/p/189WrbPzne/
2656136468113087,Sence danger ngati yafika pa sooo,2026-04-18T23:41:05.868934+00:00,https://www.facebook.com/share/p/189WrbPzne/
1654492672146974,It's back 🤪,2026-04-18T23:41:05.868941+00:00,https://www.facebook.com/share/p/189WrbPzne/
3910287145943109,Mwayamba,2026-04-18T23:41:05.868947+00:00,https://www.facebook.com/share/p/189WrbPzne/
1612645773121501,Rhoda J Daniels fire,2026-04-18T23:41:05.868953+00:00,https://www.facebook.com/share/p/189WrbPzne/
1948158272482410,As long Lusaka is no there it's okay,2026-04-18T23:41:05.868960+00:00,https://www.facebook.com/share/p/189WrbPzne/
1496801051915635,I know this handwriting...,2026-04-18T23:41:05.868967+00:00,https://www.facebook.com/share/p/189WrbPzne/
903259566008806,Chawama Mufulira is not there 🤣🤣,2026-04-18T23:41:05.868974+00:00,https://www.facebook.com/share/p/189WrbPzne/
2020526468809241,"Too soon naimwe, wait a few more months 😂",2026-04-18T23:41:05.868980+00:00,https://www.facebook.com/share/p/189WrbPzne/
2178142333001021,Mwa yamba 😭,2026-04-18T23:41:05.868987+00:00,https://www.facebook.com/share/p/189WrbPzne/
1542591737866754,Caroline Chichi Nkonde check your area,2026-04-18T23:41:05.868994+00:00,https://www.facebook.com/share/p/189WrbPzne/
27080669664864058,Aba ma chule they started again ok HH walast,2026-04-18T23:41:05.869000+00:00,https://www.facebook.com/share/p/189WrbPzne/
967489485934864,And it has started 😱,2026-04-18T23:41:05.869006+00:00,https://www.facebook.com/share/p/189WrbPzne/
4378679139045872,And that's how it starts,2026-04-18T23:41:05.869012+00:00,https://www.facebook.com/share/p/189WrbPzne/
1325812219398637,This is how it started 😂😂,2026-04-18T23:41:05.869019+00:00,https://www.facebook.com/share/p/189WrbPzne/
1542591737866754,Precious Zulu Twaambo thanks love 😘,2026-04-18T23:41:05.869028+00:00,https://www.facebook.com/share/p/189WrbPzne/
1431597558152743,Welcome back ba Maintenance the rainey season is over 🥱,2026-04-18T23:41:05.869035+00:00,https://www.facebook.com/share/p/189WrbPzne/
935624952793232,The Zesco we have come to know,2026-04-18T23:41:05.869042+00:00,https://www.facebook.com/share/p/189WrbPzne/
1978295089562353,How much is meter separation,2026-04-18T23:41:05.869048+00:00,https://www.facebook.com/share/p/189WrbPzne/
3974568496171050,"Load shedding should never return, its better you double the price of electricity and import enough power than go back to even one hr of  the nighy mare of loadsheding",2026-04-18T23:41:05.869054+00:00,https://www.facebook.com/share/p/189WrbPzne/
1272313157743414,We'll see more of this after August,2026-04-18T23:41:05.869060+00:00,https://www.facebook.com/share/p/189WrbPzne/
1616086039616193,Guys I gat power banks contact me before the price goes up 😅😅😅seems history is about to repeat itself,2026-04-18T23:41:05.869067+00:00,https://www.facebook.com/share/p/189WrbPzne/
1268809188723739,Ikaliko yaso,2026-04-18T23:41:05.869073+00:00,https://www.facebook.com/share/p/189WrbPzne/
1323189559710516,"This one comes like a time time for loadsheding,,,, please ba ZESCO ama elections tayalapita",2026-04-18T23:41:05.869080+00:00,https://www.facebook.com/share/p/189WrbPzne/
911791784950630,No electricity without maintenance. What's funny? Umungulu,2026-04-18T23:41:05.869086+00:00,https://www.facebook.com/share/p/189WrbPzne/
957553933350804,Frank Shimishi,2026-04-18T23:41:05.869103+00:00,https://www.facebook.com/share/p/189WrbPzne/
911791784950630,Richard Mawele imagine! I some times wonder why people laughs as if we have infinity energy.,2026-04-18T23:41:05.869109+00:00,https://www.facebook.com/share/p/189WrbPzne/
911791784950630,Richard Mawele alanimbwa ishii misula shabo,2026-04-18T23:41:05.869116+00:00,https://www.facebook.com/share/p/189WrbPzne/
1272313157743414,"Luckson Ballack Kunda Takwaba fye internal recruitment ya 4,000 twasebana",2026-04-18T23:41:05.869123+00:00,https://www.facebook.com/share/p/189WrbPzne/
1272313157743414,Ndela Jacob Jnr Lol tell us more,2026-04-18T23:41:05.869130+00:00,https://www.facebook.com/share/p/189WrbPzne/
1303474818308557,Wa RRen,2026-04-18T23:41:05.869136+00:00,https://www.facebook.com/share/p/189WrbPzne/
1829661564802428,Stella Chikumbuso Jaulani,2026-04-18T23:41:05.869143+00:00,https://www.facebook.com/share/p/189WrbPzne/
1701743984588789,Kennedy Daka Rich Don,2026-04-18T23:41:05.869150+00:00,https://www.facebook.com/share/p/189WrbPzne/
