comment_id,processed_text
2498876370301527,brown chikwanda ask
2498876370301527,brown chikwanda s similar story everywhere remember 14 hours story people chronic liers
1045021707103658,feli lex broke think worth seen post nothing being bitter electricity crisis even affecting supporting let s learn honest say truth
1045021707103658,politicians make heaven
1045021707103658,pantu celebrated erb rejected proposal increase electrical tariffs now want make kwati ni mwala chimona awe bane heart people china malawi mammba lacuna 1 october 3 hours already awe bane watching
1045021707103658,siven rowland bwembyayou ve said everything mind thank
1322610832456208,mukuka lushomo very true
1322610832456208,company us group e going use power 00 00 03 00 like honestly let s serious considerate
1322610832456208,mukuka lushomo imagine waking go use power download movies
1322610832456208,kabika harriet imagine sis lying us straight faces bachilamo reason go home
1322610832456208,mukuka lushomo very upsetting
1322610832456208,mukuka lushomo looking promise 01 10 2024 should liars tolerated big company like zesco limited
1322610832456208,mukuka lushomo m now wondering stability means company called zesco limited
1322610832456208,mukuka lushomo need rest maybe tired
1322610832456208,mukuka lushomo best advice ever
1322610832456208,government liars starting top s chief liar
863524105753795,hussein abdi how long think last don t know people go 4 days without power
2498876370301527,carter bay say
2498876370301527,pêzõ phyllis sinta kuwaya waya fye
1322610832456208,mukuka lushomo swear even getting paid aii
1322610832456208,mukuka lushomo gonna feed families
1681413012651571,ve never school understand cause disability too much
1681413012651571,dennis zulu comment seems funded someone
1681413012651571,dennis zulu s ppl like u crisis u take down anything u would stress deal ppl like u
1681413012651571,dennis zulu sound like foolish men generation
1681413012651571,dennis zulu son director uyu
1681413012651571,mayaya jae imagine also those living near clinics never experienced going through true rain poor planning honestly speaking suffered
1681413012651571,dennis zulu due respect madam because cannot never sir re
1681413012651571,dennis zulu just hope won t insulted comment
1681413012651571,dennis zulu yaba better
1681413012651571,dennis zulu iwe upanga che chongo keep quiet don t wise things say
1681413012651571,dennis zulu poor mindset
1681413012651571,joana shula thanks reminding s talking like 5 years old man t remember hh told us
1681413012651571,dennis zulu responsible formulating time table really understand how many businesses crippled zesco three hour electrical during day would greatly lessen burden having worked however needs electricity people sleeping really poor planning zesco limited better considerate
1681413012651571,dennis zulu right electricity means zesco failed people zambia whether draught during floods zesco just supposed supply power people zambia every day zesco s day engineers must thinking how expand grids just thinking exporting neighbouring countries s people first mind population fast growing zesco seems sleeping note
1681413012651571,dennis zulu saying
1681413012651571,dennis zulu stop cutting trees start
1681413012651571,dennis zulu statement would make sense happening countries affected years drought know loadshedding hours zim example
1681413012651571,joana shula go sn start living ku dubai
1681413012651571,compare zambia dubai ninshi ulicikopo mumutwe pompweiwe
1681413012651571,dennis zulu lishilu ili don t mind 3hrs ati appreciate
1681413012651571,bruce mwanza very true wonder never plan future
1681413012651571,dennis zulu ndiwe kapuba zesco customers signed contract supply power don t care power comes rains air
1681413012651571,dennis zulu muli ulichipuba kaah nagu mulelwishiya ichito ku zesco mwila supportah ifya mugulu ichilubeyo
1681413012651571,ninshi ndiwe ka activist kuma 24
1681413012651571,dennis zulu learn appreciate quick sell than buy neighboring countries excess power buying those countries mind still exporting power
1681413012651571,nothing appreciate dennis zulu people need electricity everyday appreciate mungulu uyo
1681413012651571,dennis zulu osalengese insult pamozi naba zesco don t know people kuntanshi given offer other ways generate power mines other sources zambia very blessed country because poor leadership selfishness never end
1681413012651571,dennis zulu musula obe na ba zesco abobene
1681413012651571,dennis zuluwith duel respect polo yanu boss
1681413012651571,dennis zulu see life
1681413012651571,koma chimwana iwe ndiwe chituzu
1681413012651571,dennis zulu problem feel too comfortable suffering
1681413012651571,dennis zulu need forfeit voters card people think like should involved important decisions
1681413012651571,ba zulu u zambia earth heaven power off take power selling us need power take care family
1681413012651571,dennis zulu stop smoking ll stop talking nonsense
1681413012651571,dennis zulu ok u give us power during day
1681413012651571,dennis zulu panyo pako
1681413012651571,meé burñà thank
1681413012651571,dennis zulu dull
1681413012651571,bruce mwanza even import power tanzania also make sense than telling people appreciate anyhow import power adjust tariffs blame know drought giving people fake solutions 3hours per day
1681413012651571,dennis zulu stop commenting rubbish
1681413012651571,dennis zulu appreciate nonsense real things say mwe
1681413012651571,another dull chap earstern power busy supporting va zee s ife vaku chipata batinena ati ndife vopwalala koma tu chawa
1681413012651571,dennis zulu comments kwati nindoshi
556562440150002,24 03 imwe finshi ifi
1990117874793593,lusaka only province how other zesco limited
2194417584274876,jock
2251977241829025,vaupuba che govt ought ashamed
1104749081073997,manje 24 03 niyachani better keep
508574368732227,ala thought zesco limited director said power stable wahala now
1204375977535861,tikangiwa ku recorder nyimbo because excuses vizimyeni chabe azawizi
1592074491745426,mean fili hawazi ine day awe lesa wabonse ba zesco limited naifwe kakasanika
1065511448911076,matter still faith jesus name day load shedding remain history
556562440150002,gutta beats august almost
1104749081073997,royd mulenga better than nothing boi just go solar
1104749081073997,voice chilolo better naiwe 24 hrs finshi wingabomfya amalaiti
1104749081073997,royd mulenga still hire genset mid morning pump water
1036704091281880,imwe ba zesco limited s ben 4 days don t power ju zingalume stable talked
1080319553682590,ili che new normal zambia
503926359183192,muleikalafye nga bufi mubepa
530793942990369,t just make solar plant since s company telling people started making own power using thought toilets know soon s bye bye zesco
499831529550033,group h don t power 2 days now ba zesco limited s going
844212421225503,just remove zesco bring chinese since mwakangiwa try china now japan
1035293141732345,nothing changed kumwesu
891631489062518,muchinga zesco limited
1483273142358575,thank update
508574368732227,olivia mulenga talking zesco also writing umungulu
2251977241829025,melinda k banda always say t wait voted tired want
2251977241829025,sharon kalambo right still t believe voted now failing manage system
1065511448911076,chanda phiri never happen zambia know politician assumes office president always sale power corrupt agendas means stealing forget load shedding end zambia
1065511448911076,noble excellent governor felix wala
1065511448911076,chanda phiri mark words see load shedding ever end zambia load shedding us since time memorial able something end
1065511448911076,noble excellent governor felix get u could happen sometime because load shedding continues won t rely government future us come private organization could supply electricity
1070057597856274,guys funny
539670581926451,go ku farm kansi tumalaiti tunkhalako kuma farmers
844195164551003,haven t seen power two days
1246634919988812,okay ba zesco limited joke s even funny mxxxm
1213752056497264,12 00 1205 atleast bulb blinked today
8568999953161611,al kabiye uko just leave us
3911864205725331,15 days just way preparing us waste
420600777720942,ati schedules take effect wednesday ati 3 october ukamba chani iweh
420600777720942,mathews tonga jr also wondering
2326982624319969,danny zee zambia hope s true
2326982624319969,prince levy boi hijotiiii just lying
8568999953161611,roxanne barratt ati come 1st october power situation stabilise only present us rubbish
8568999953161611,carol mulenga same rubbish won t follow adult engineers gather make timetable know won t follow
1460986971279979,t just switch off good than keep stressing people reason failed nation
1176666836760199,ve become foolish extent failing fulfill promised us call 3hrs stable
958142769405125,s common sense industries manage buy own gen sets other alternative sources power than mere komboni resident living k20 per day busy taunting consider buying solar gen set allocate hours residential areas markets reduce industries mines inclusive encourage consider alternative sources power
8207205366024150,got played fooled even changed still 3 hours
865174698928835,atase stability promised us kwena
4020407858281027,now zesco started making time tables us s teacher pupils feel like seated desks teacher addressing us class
1495100374531875,zesco should now only employee witch off power since s much work
1492804684761161,vitengeni che vimalaiti vanu imwe
841967881446936,good enough stress levels too high kantry
1763062227781516,zesco limited only power 30 minutes kamwala south
4020407858281027,maseka geofrey point mwandi useless leadership
890179399251123,kudos zesco re doing well s just us people don t understand efforts re putting address disastrous power crisis please possible give us power just 1hr 24hrs ll see how best work those don t want well explore other power sources corresponding financial muscle vizimyeeeeeeee iweeee
1464374354271951,va zeereth va zee hadeth power 2days straighteth group e keep thy power needeth juntureth iyi relationship ili toxic let s break
1018856230036237,twalakosa hh mpaka 2090
1064385481806396,sure boss even instructed subordinates kaya ni board ya load shedding committee sit come 3 hour schedule even arguing group gets 24 03 just wasting time putting extremely useless schedule just leave us alone whatever moved kudala
1093095268856355,waiting u specify year said 1st october stabilize loadshedding
851116133455292,call stable sure group e power hour ayi zambia punishment center soon sentence zambia hard labour
807091348033010,group e let s create whatsapp group wake each other 24 charge phones iron cook beans just celebrate watch electricity
1354102469308281,24 03 doing time ok going rough
919118116907903,think question needs asked zesco management announced end load shedding exactly taken into consideration source supply go load shedding normal 3 inhumane allocation hours day abhorrent
1201653761087990,atase kwena mulatwangasha country 3hrs nshi now normal kutumpa uku bambuli imwe even power bank charge those hours even phone laptop other gadgets fully charged later ati 24hrs 03hrs barbermen boiler makers s working na diesel yakidula talk price genset chafina mweπkoπk0 mwey awe muli ncall coal
8207205366024150,kennedy muzyamba 3 days 3 hours think s meant
8207205366024150,kennedy muzyamba nothing changed just playing minds
8207205366024150,kennedy muzyamba t believe played like three year old
8207205366024150,mercy neta mwambushi think
8207205366024150,kennedy muzyamba lucky 3hrs us lusaka 3hrs every 2 3days
8207205366024150,kennedy muzyamba exactly point 1 month wait 3 hour day schedule
8207205366024150,kennedy muzyamba said
8207205366024150,kennedy muzyamba ndise ma imbwa
8207205366024150,mercy neta mwambushi 3 weeks 3 hours
958142769405125,mashata sebby well spoken
958142769405125,mashata sebby re right because called industries farmers consume even power
958142769405125,mashata sebby ahh muli bamano elders
958142769405125,mashata sebby given mines power taxes 5 years zambia kuchalo
958142769405125,mashata sebby call less production high price manufactured commodities gen set consume alot fuel most machinery zambia run electrical power say solar adjusting solar powered machinery may take longer shipped continuous supply goods meaning great negative impact already crippled economy
958142769405125,mashata sebby next minister energy fimo fimo
958142769405125,s true mr mashata sebby also means input cost investement cost production cost increase result high output cost cost selling products produced campanies let wait now
958142769405125,natalia phiri well noted hope understand coming too
958142769405125,trudy mwansa chisanga lol boss
958142769405125,blessed adan mangonja sure boss s responsibility govt subsidize behalf citizens certain costs especially faced challenges let industries provide own power produce mealie meal e g let government subsidize us mealie meal
1201653761087990,soka shetani balitumpa sana ati iyo stability ifyabupuba fye
1201653761087990,marvelous ilunga mpola lelo naimwe mwalila
1201653761087990,paul bwalya awe chafina
890179399251123,gabriel chishimba mmmmm consider even poorest zambian citizen afford those other power sources ebuntu
890179399251123,gabriel chishimba wafyalwa na gold spoon mouth u t understand pain people use put meal selling freezits barbing soloons nd welding
890179399251123,gabriel chishimba charges people s phones using ma solar
890179399251123,gabriel chishimba source power afford buy apa big boss
890179399251123,deborah mbewe chinyimba tru e
890179399251123,gabriel chishimba ba ba chisimba nzelu mulibe
890179399251123,gabriel chishimba praise singers choire master loudest voice
890179399251123,noble excellent governor felix wanjipaya ine like
890179399251123,micah m mbewe naiwe nzelu ulibe mbuya
890179399251123,gabriel chishimba doing well poor plan
8207205366024150,nkululeko matulula sorry also lsk never experienced 24hrs without power
8207205366024150,kennedy muzyamba us barastone power comes day only lasts hour
1093095268856355,chanda chanda randomly coming pakati apa now stabilized schedule meaning now knowing time s coming going s message english said
1093095268856355,mulenga adrian right explanation zambia just too many us ignorant wish could remember page someone explained zesco meant load shedding stability import power
1093095268856355,mulenga adrian u explain simply saying having power 3 hours per day
1093095268856355,chanda chanda should next year since happened year
1093095268856355,manfred kazia simusokwe like said having 3hrs power till going power solutions start working water comes recently 1 maamba plant being serviced couldn t follow schedule coz pressure too much even 3 hours now s done able schedule loadshedding
1093095268856355,chanda chanda good question
1093095268856355,chanda chanda guess meant 1st october 2026
1093095268856355,chanda chanda s october 2025 dear elections following year
1464374354271951,gracious t kalyondo awe mwandi laugh supposed get upset
1464374354271951,mutinta tintili batipesha aba bantu should just keep power ah ma excuse deileee
1464374354271951,gracious t kalyondo elo just announce things already ground
1464374354271951,gracious t kalyondo wanted tag don t know distracted
1464374354271951,mutinta tintili exactly same story everyday
1464374354271951,masapula tembo chipeta awe should stop updating
958142769405125,good few months things would go sideways bad worse cus economy cost living would raised higher than re facing now
958142769405125,mashata sebby point
958142769405125,mashata sebby kkkkk subsidizing mealmeal cant suistanable solution atleast let goverment goverment farms producing enough maize too feed nation maize farmers left oh targeted export only things subsidize fuel using cdf money 30million per constiuency too much let reduced 10 million 10million multiply total number constituency 156 money used lower price things market
851116133455292,estella chetulo imagine every time group e ni night shift
851116133455292,estella chetulo hehehehe see
851116133455292,estella chetulo imagine sure ise ma salon
851116133455292,estella chetulo last time came around 0340
851116133455292,hope eastwoodss see comment
851116133455292,estella chetulo imagine ai atleast early morning wash fetch water clean zesco serious doing midnight kuno ku kamwala south those don t boreholes fetch water midnight kids girls midnight
851116133455292,feli lex how s bitter
851116133455292,feli lex just praise nothing sometimes stand truth shaaa
851116133455292,feli lex yes bitter won t being subjected mediocracy
851116133455292,feli lex let guy since god should comment make mad
1037256991273637,joke kind guys running company just failures milking further run down small businesses s getting bad ground yet sit those offices doing nothing improve situation honestly use electricity midnight jokers
1085326269775559,manje nivi chani ivi manje 00 00 03 supposed bit better ahhhh
880439590817413,give us electricity 00 00 03 00 use find missing candle just distribute other 3 residential areas give 4hrs instead
506363162192492,serious problem zesco level incompetence continued far too long how end 3 hours power per day same before availability 300 mw maamba importation 400 mw max etc zesco limited should serious
1676940039539889,stability power hearing zesco management wow joke thought move 7 hours 3 hours kanshi s same wish just kept quiet than raising hopes
404972345757790,don t see reason importing power continue power three hours total madness didn t meant saying stable supply
496921279841379,even energy type schedule ya 3 hours kwena joke ati went work made schedule ya 3 hrs power rationing
566088905874675,still 3 hours power residentials dispite coming back maamba coaliers much talked importation power just come open tell nation whole truth nothing truth
519598280878257,last part statement wasn t necessary cause know others go over 48 hours without power just pray god grants us good rains season cause write ups aren t helping even resilient get tired tired heat t even drink ice cold water may never experience lives
512809911557124,zesco limited erb waiting entire month september just 3 hours power day should learn keep quiet let work speak self energy minister even bringing talking shame
1354102469308281,prester nkonde muli nobuloshi
1354102469308281,prester nkonde question well time only switch geyser
1354102469308281,prester nkonde s hurting n traumatising
1354102469308281,imagine waking iron time elo re supposed productive work following day
1676940039539889,lee vag ati learned people really wonder guys think us zambians
404972345757790,dargly chibwe even hospital doctor say situation stable just know situation na same same nimu new dawn boi
404972345757790,dargly chibwe imagine ai
506363162192492,nayunda wamunyima good analysis
506363162192492,nayunda wamunyima majesty bweshenimo umutima
506363162192492,chisenga suleiman kasolo people should earn salaries right now zesco getting free money expense tax payers
506363162192492,nayunda wamunyima im confused someone wake god mercy us
880439590817413,wiza simuchimba exactly thought power comes kuma 01 really aiiii ba zesco limited better
880439590817413,wiza simuchimba ala mwandi kuti wapapa elo whoever suggested midnight 03 serious
880439590817413,whole zesco management sat deliberate hours came midnight 03 bafolelapo na sitting allowance
880439590817413,monde naomi havuluma s rotational
880439590817413,daniel kapandula mweene aaaah
880439590817413,wiza simuchimba swear unbearable
1037256991273637,elton pc hambaba failed project bro failed ma sweet talkers aba
1462108041154175,align minister s pronouncement said load shedding 17 hours effective first week october meaning consumers having power 7 hours three hours always only new thing just timetable zesco published
1198753218076537,thought 1st october things better having electricity least 5hrs 6hrs per day s just same don t know better talking meant
451194920685373,improvement promised zambia people
1242573350102183,even drafting timetable 3 hours supply should just kept quiet ignored minister said under pressure costa
9109257635755225,should t even posted rubbish otherwise using seating dark
1250069156002665,group e always worst schedule supposed power mid night 03
1170215497417996,embarrassing zesco limited those unnecessary announcements power improving 2months maintenance best
928730689070139,group e tinalakwa chani mulungu wanga sure now openly telling us witches wizards
906324284760959,promised come 1st october power stabilize honestly stability talking awe zesco play too much taking citizens granted
1198520671491711,difference same power ve imported nd mega watts ve sourced maamba made close zesco useless serving purpose
851116133455292,feli lex wouldn t bitter 3 hours electricity okay ba feli
807091348033010,susan j stephens
807091348033010,susan j stephens count
807091348033010,susan j stephens real
807091348033010,susan j stephens u u killed ma
807091348033010,susan j stephens m
807091348033010,zainab mohammed
807091348033010,susan j stephens let s inbox number create
807091348033010,susan j stephens
807091348033010,susan j stephens good idea
807091348033010,susan j stephens telling
1064385481806396,kony kumz imagine aiii midnight
1064385481806396,kony kumz imagine sis ayi grown ups degrees phds blame president too soft
1064385481806396,mitshelle mitchy k katewile chani baba lelo
1064385481806396,erica mwewa pain good straight heart
1064385481806396,kony kumz imagine ba chita na approve lol seriously zambian must work
1064385481806396,chawezi mwale ati approved immediate action
1064385481806396,kony kumz ba tota tota na sitting allowance na transport allowance yah ngena chongesa ticket ya salary lol come month end fully paid
1064385481806396,feli lex new word just learn even know means
1064385481806396,feli lex please ba ma motoka osa ngenela nkani ya ise ba ma ganda bu pee brain uko
928730689070139,flavia mwenzi phiri imagine sure everytime s us power coming night
928730689070139,flavia mwenzi phiri tiyeni che tiba lowe zesco pa last ine tired
928730689070139,mwewa kashell mwaba ayamu tayadi too literally ran away rented apartment mudima everyday nayo ma nyumba yavuta kupeza
928730689070139,flavia mwenzi phiri know mean
928730689070139,mwewa kashell mwaba s frustrating
9109257635755225,tiyeko muyunji rosemary mwase bunch clowns
1462108041154175,able mwambela sediments too jus wondering
1198520671491711,christine none
925974862884776,fault coz whole zesco fault want us report fault fault
1285478359500648,3 days completely power honestly chilenje south lazymens area zesco fault area because too much
1084462483195353,people think dull re just playing naive before routine maintenance maamba collieries announced load shedding upto 17 hours got interrupted maintenance s announced only having supply 3 hours until things normalize 1 october come day people want maintain 3 hours instead cutting supply scheduled 17 hours before maintenance seriously elo timetable won t follow happens baking cut before time tell ll come office ll refund
1246213213250298,stable let s sale country share money nosense 2 hrs 3 hrs ati stable sale elon musk share money everybody goes want
1036372294614865,3 hours power only mu country sure ati iyo tuleteka 2026 voter s card isebenze please
1196126074773508,need schedule kitwe residents lusaka
882125813911804,bring power 24 switch 03 witches stay awake during time serious
385043538016882,improvement need getting 400megawatt because nothing changed stop even posting schedule difference used
901209128559441,need power 24 00 03 00
1191499471964636,entire md minister energy giving speeches like significant improvements going happen should ve just kept quiet joke say list those headlines press giving people hope only told going enjoy 3 hours electricity
1250069156002665,constance chibuye sure should ironing clothes midnight
807091348033010,susan j stephens sue
807091348033010,susan j stephens
807091348033010,susan j stephens people sent numbers please let s create group
807091348033010,susan j stephens share link please because ine t manage
1191499471964636,francis musamba nkhoma vazee che
1191499471964636,francis musamba nkhoma first discussed during cabinet meeting delivered public know head cabinet
853539713619064,3 hours yet saying starting today ll giving us 3hrs power doing let s just wait rains don t confuse us
950199157151460,please don t thing groups n specific timings think re getting used current timings unlike groups don t extended periods enquire re ever told following timing wrong group things say regarding repeating responses ve recieved s sad thing
1047142153559111,schedules changing weekly basis cannot survive power only 24 hrs 03 hrs foreseeable future
1076865154013169,area power 3 days call zesco tell wait power s honestly
1052945053170961,increase tarrif import electricity let people electricity unacceptable s affecting people s lives very negatively
755024906748125,zesco stop rubbish start rotation nkwazi overspill ndola 5 months fixed timetable lights only comes 01 goes 3 4 time somewhere else enjoying t afford solar come 2026 voting according re seeing need people coming tell us lies
1236182667430092,zoona giving us hope october things stabilise kanshi u giving us same 3 hours u failed maintain follow part thought would 12 hours plenty power 12 hours black nuh ishhh
1638738503353870,fuss statements press briefings only power 3 hours oh
509915288589240,mamba under going maintenance september subjected 3 hrs loadshedding daily know mamba full operations plus imports form sa still 3 hrs power things don t add s incompetence s highest level
890124622628496,chilenje south kalomo road power since sunday only came today 16 hrs less than 10minutes went zesco saying stops fooling people
901209128559441,donald tembo awe ask
901209128559441,tolopa m jurat imagine
901209128559441,donald tembo really laughed sleep without power wake without power
901209128559441,donald tembo see chemba placed
901209128559441,daniel mwanza imagine ayi
1285478359500648,chilufya chanda thawe s everywhere dearest
1285478359500648,alice mwenya s everywhere other areas having power
882125813911804,moffat nel mudenda u laughing slow motion
882125813911804,moffat nel mudenda totally ridiculous
882125813911804,moffat nel mudenda imagine 24hrs
509915288589240,lase mwachisakulo formula zesco using syllabus found earth suspect astronauts came jupter
950199157151460,mentioned power came went twice during night within given 3 hours dont even power now stability woke smell burning cable
1047142153559111,maryann franks s beyond joke hope doing ok message ever need anything
832210558868472,nonsense like nothing day please rethink stupid schedules waiting power around time t switching power ku 01 kwati ndise fwiti futi know useless reasonable timing switching power between 22 05 08 16 go work crying loud
457696760614575,group e past 1 month even witches know us now wake draw water prepare uniforms work school others sleeping awe just too much
2269644953433951,good part like zesco stabilizing power
838247315137285,always shift goal post already announced september surprised announcing minister energy communicated something else contrary talking please consult each before come public
1691605448079726,lusaka almost 3 weeks never seen power home patiently waiting 2026
1776953126445489,basically ll still power because bringing power ungodly hours anyway even used now
832105195751637,stability making noise really need therapy over ndafya tachiona mwandi dropping tears joy sight cold water drink uhmmm
518678517458127,ba zesco limited serious let down mwandi haaaaaaa hope want give us ai 3 hrs residential supposed us ai elo same ones won t even following theses stupid schedules ai mxxxzzm
1077996387191257,supposed go outside midnight turn pump longer safe us electric fences don t work anymore awe ba zesco umumgulu wa muleke
563119976377813,rubbish 24hrs 03 s power
1052945053170961,paul ngonde lukama before increasing tariff made understand how much zesco makes how much spend administrative costs plan truelly zesco loss making company zesco employs among most well renumeration workers idea thinking money solves management problems help country keep talking cost reflective tariff ask how much electricity north africa desert way cheaper need good management remove political hand zesco zesco always cash cow politicians recently starting pf government napsa also becoming cash cow deal real problems imaginary ones
1052945053170961,collins chanda s total mess bru
1052945053170961,paul ngonde lukama exactly money nor solve tariffs get increased every regime yet things get worse already budget next year very gloomy ordinary zambian how much want squeeze
853539713619064,vuuse mungaga nice dp
853539713619064,chabo ta thanks lol
853539713619064,vuuse mungaga lied
856562380018486,2 3hrs power time now making sense
574783971566588,said customers received power 24hrs should report excessive hours power should report also
1244428236983552,unacceptable getting 300 maamba importing 500 making 800 only getting three hours per day mr president make make sense
563104089600203,keep updating public don t even follow timeline eg rhodespark doesn t power days s restored s less than three hours stop wasting bundles ours mxxxxxxxxxxxm
1728395714667226,u don t brains ba zesco country normal basis s 750 mgw now currently 400 mgw give people 3hrs think people nation too dumb
3457293421231217,whole press conference called just customers receive 3 hours power awkward hours stand comedy
1581010249505049,nanga 06 09hrs 19 22hrs ina lakwa chani because timetable residential areas giving us nothing wonder planned smh
508895165447192,connecting power most useless hours day residentials equivalent power power 10 13hrs 17 22hrs would made bit sense 400 mega something down drain difference et al
1041242257441372,very useless company indeed may ask how many hours being supplied previous month september coz thought already 3 hours now stability being talked
1210435460175500,s unfortunately us since sunday haven t yet seen power 4 days now don t know whether timetable working accordingly just concerned having hard times understand term 3 hours stability supply power s right word use
1691605448079726,charlie jr carlos tembo welcome mongu iwe next week
1728395714667226,gabriel sean sumaili jr yalipita 1000mw apa nomba
1728395714667226,frank gee swear mbuzi zabanthu ishi
512977621524991,new ba zesco least ka 6 hrs would made sense
8359233627524528,ba zesco should get full salary pa month end because clearly telling us only working 3hrs mean doing rest hours
1072713587703648,zesco limited kindly reproduce spreadsheet groups lost track groups sir madam groups lost meaning present
563949529398985,zambian citizen nothing say 3hrs phone pc charged even cook soya pieces pa last
1558742851734596,group e members power 24 00 hours 03 hours ninshii tulindoshiiiii zesco limited would created schedule such way allow everyone access power between 6 22 hours
783967233759443,stable talking saw people even singing national anthem busy mentioning name president working hard s something sensible t just say takangiwa hon garry nkombo s voice takangiwa unlike madongo dongo
528561336436034,listened briefing realised country leadership president minister speech together everyone panel must resign moral grounds everyone sat clapped must slap themselves really docile people
536181802295761,initially proposed increment tariffs import now proposed reduction promises head toes life always doing opposite say
553686270397537,s agony today power came yesterday around 22 00 went 07 30 09 30 power restored till now still power
418103374308192,foolish updates heard today october said end loadsheding awe imbwa ndise keeping hope s dead project please go industry break close officers va zee ala
1072713587703648,kelyson mang ola zesco pr md
512977621524991,dineo karen know
1558742851734596,kelvis chit s musonda bunching everyone period would overload system re doing everything possible also need adjust current situation mune
1558742851734596,petr besa ba besa already sacrificed 21 hours having power between 01 05 tantamount sacrificing 24 hours cause power time understand s called load management mean already cutting power 21 hours manage load think splicing three hours just ensure people access power time could find useful would great
783967233759443,enock banda simple
783967233759443,phillimon junior musachi exactly kuchila kunama bantu time
783967233759443,enock banda ati 10 13 power goes 6 comes other day 18hrs
783967233759443,phillimon junior musachi vikakanga vakanga two ways those praise don t know ngati bali bwino cause hmmmm s too much
528561336436034,ngosa chai jemachi think desperate power ei
524806366833946,hosptal load shaded everyday despite making communication public relation team exempt kwwf
836337398695683,don t tell us just want care less won t even follow schedule
887467009989212,point time doubt even true possible whole minister lied tv unless speaking matters lacks competence
3396926853935962,zesco teach how insult seems enemy ex group e
1590117018602894,appreciate efforts ba zesco limited amidst storm re standing tall tirelessly may rain heavily good works shown everyone
1199230334693940,same old story just different day thought reducing number load shedding hours
1579095093030596,supposed depend water electricity beginning knowing fully well s landlocked country
2216673018696203,even maamba mantainance three hours going imwe ayi stop tempting temporary temper subject expected 6hrs lights 400 quite huge may ask how many megawatts lusaka consume alone
545624321378045,u gave 3 hrs bcoz mamba maintainance now mamba bn restored full capacity guys playing people s mind fishimyenifye twanaka u think everyone afford buy solar worth k50 000 u jokers us b reporting anything muleshimyafye capwa
1663711887818549,vaupuba che 400mw re importing much talked mamba 3000mw useless minister just saying things opposite happening
2216673018696203,royd kanyungu boi chaps useless area doesn t even come 3 4 days comes s only 1 hr 45mins
2216673018696203,maclan siambilu boi zesco done
2717078595167447,happens welder needs feed family 24hrs 03 hrs
541049748464792,promised us starting 1st october power stabilize meant coz honestly things gotten worse now plz stop promising people things cannot manage don t need false promises
1195076778383619,grade 3 school drop asking apply ndola s just lusaka
513836767949976,told us stabilized power increase supply 3 told us maamba corries megga watts promised us starting today power question press briefing mocking us worst management ever
1523971754908595,nga mwachiisunga fye 3 hours yenu iyo services far most lousiest disappointing how pathetic
411363221999347,sympathise thanks transparency
557392640055746,mr hakainde hichilema zesco limited de compaigning sir promises true citizens angry promised us stable power supply 3 hours per day m typing power came half past midnight instead midnight gone 02 12am exactly 1 hour 42 minutes much want support institution made us question management help us sir lost lot resources during situation
416899997778816,stop raising people s hopes last month busy announcing how loadsheding going reduce october today saying something different now just keep quiet
1088001716249717,chirundu once power cuts even water s automatic mwebantu zesco limited please kuno heat 41 degrees shall die cry elderly babies defend themselves speak hakainde hichilema help us s far 1 month without water say s hot mean
441218815638092,isn t same schedule having
524806366833946,bwalya lufungulo how conduct ama deliveries awe zesco posako amano
3396926853935962,cathe rine awe mwe kuti twalufyanya
1043768537239482,foolishness blaming hh while lungu administration used loot mukula tree lungu messed climate deforestation comes idiot blaming hh current situation
525005757197715,president hosted meeting statehouse few days ago even drunk mineral water md sitting 300pin salary making allowances public appearances swear re jokers nation
546781691262383,restoring power midnight people sleeping makes schedule somehow bitter group d e
506474755550925,ba group e twali chula know just keep 3 hours
1322481728721964,honestly speaking minister zesco limited md bragging time kikikikiki
1032543051998819,schedule lusaka residencies only whole zambia
343388622192217,fishimwenifye completely experiencing 2 3days power 3 hours doesn t even make sense
1546921865941095,stability boasting parliament 2 weeks ago hmmmmm
857993329821358,s good better close till further notice 3hours ati stabilize
1032891124985265,finally stable schedule 3hrs nonsense awe 2024 year own
506474755550925,sibongile bongani munthali noticing how complaining group e style through year
506474755550925,sifuba p c moola s pure torture ends
506474755550925,sibongile bongani munthali think ba group e just hated lot group very upset
506474755550925,sibongile bongani munthali least switch fan whilst mosquitoes attack charge phone work lol
1032543051998819,tika deluca lusaka residents
1032543051998819,flo banda ok awe mwandi nga ku kitwe filishani
8541775629214624,awe kulima update update problem think shang ombo district
1248977712870266,wants bet group e next schedule 22 00 01 00 hours
546850294398405,highest mediocrity ever experienced country s sad painful see kind nonsense being accepted tolerated deserve better knew ready stabilize power should just kept quiet
515069861139768,s purpose having power 24 03 t even charge phone coz ll fast asleep
1614093579487368,think group because power 3 days now
2198700187183517,thought zesco going update us current situation manchester united coach
8029215543854611,explain simpler terms
897215618497398,group e time sleeping still wakeup dark chalo ichi
575236308529715,ata fyalungula
1237631794251548,24 03 how make use scheduled time
1546921865941095,gretchen chiluba ala bwafya daughter let just keep
1546921865941095,ruth chanda imagine mummy boasting balelanda na yeah yeah yeah kwati fyamano fikesa awe mweee
1032891124985265,jasmine lungu chewe swear how start waking midnight charge utu ma light nama phone awe eku chula uku
1032891124985265,aggie chanza chewe namachila ala kuchula
2120091688460696,hell four days without power company quite help complete number 32723604 other house lower power
1085032883086669,zambians should begin report zesco cpc want people follow deadline providing power proper manner supply power during day put deadline close
