comment_id,processed_text
534155958660120,even option just please re s driving us
511570027736052,ni fuel just done weekly
3428870804055475,far know schedule doesn t work stipulated area power going twice day don t think normal
842848230280313,let just sleep doesn t change fact s still 12hrs
900978594666497,malango musukuma ended ended
2299770710224782,means power cut twice restored twice 12 hours still stands need calculator understand language used notice
1298576814266650,making sense making schedules fail follow ve always load shedded than 12 hours daily
878212423369353,such schedule apply area stop playing around people s feelings
1126291694701077,karin louise neethling monge yes still 12hours load sheading broken 2 x 6 12 stead just straight 12 hours once power
2299770710224782,george muls znbc 19hrs said s reduced 6hrs only
2299770710224782,astron sibbuku chiyuni s how understood language written notice
2299770710224782,power doesn t go same time compounds imply other areas time going
2299770710224782,george muls dad s like power go same time part lusaka answer part time like s 00 11hrs knowing
715643390256377,manje parts lusaka being load shedding parts country too zesco never follows load shedding schedule
3221256778091552,splitting gonna darkness twice day mayo let even charge phone
1353668848789272,okay things getting better day hoping best
963697571683180,also lying t even keep schedule promise
548275573885493,now realized most praise singers dull just support blindly without knowing supporting changed mubikuba hahulu bati let work completely coz said rubbish someone busy praising naka phone ku power bank
2299770710224782,george muls mean same changes power cut example power cut 11 to17 next day 05 11
564248385578976,even sticking same schedule s just random sometimes only power 30 minutes waiting than 6 hours still switch off
3558389497766642,affected because get water hand pump use solar power need biogas bio energy solar
3792415490984887,m sure know how express yourself say correctly how many times expect power cut n put times groups eg power goes 05 00 11 00hrs expect cut 17 00 23 00hrs guess work inconveniencing
719550152874845,don t worry fire boss sooner than think hire someone find competitor just like zamtel airtel mtm
1622974748123377,stop dangote invest power plant guys afraid competition anyway best
714750360018225,let s just work let people talk
1911774525859132,complaint lodge should power 23 00 sleeping having power 05 00 suppose working delivering service general public
1287182618738988,9 22 still power went exactly 0 36
944697196493811,economy crisis s world wide even better people south africans used load shedding
1199139634355511,layman s language still get 12 hours split two example power goes 23 hours 05 hours go let s say 11 hours 17 hours
3344874239087782,how sure even dam dry wen pf mentioned other party politicised how different situation now like always say people shouldn t talk things don t know now ur turn waiting see how u solve let s factual people voted ain t fools
885370965986189,wonder pipo like same people increased connection fee k1700 kk6500 units gone high now loadsheding plan reduce
5763763656992226,12hours loadshedding rain season reach ka october kaya using chinese calculator
2163643733823440,better way hope follow schedule such
5763763656992226,sirgubu c gilbest just like finished whole 2022 without load shedding nothing like october whatever month
6394524170577597,same introducing half time game anyways businesses two things during 6 hours day unlike experiencing power cut 05 hours 17 hours
1219565888699321,better just suffer once introducing half time into load shedding should working reducing eliminating load shedding instead half time
3593312137659877,kitwe ndeke precise just right now re being load shedded second time 2026 how far
2219020448270652,things such decisions made bosses incharge opposed leaders how ironic
1014045236652457,doesn t make sense difference leave home without electricity knock find electricity
1422039008571759,stop playing us expect us believe s because water levels october other season yes could bought those lies now rain season
565495791785843,prophecy especially against 17hrs 23hrs schedule succeed making darkness portion john 1 5 isaiah 9 2 micah 7 8 repent repacations previous iniquities
703159451369461,s making u affecting those running during day well those business night
2718734371596506,don t try impress president won t work better tell truth don t want situation get hand 6 hours should six hours equal others should receive than 6 hours should stop talking water levels middle rains wil happen sept october without rains te total darkness iyo
727259681946279,everything already planned dont see difference between 12 6hrs day time charcoal night candles s
588129303126508,think let increase 10days cause keep relish fridge nishi kubola
2348117345370169,increased hours order reduce shame guys
696005628557085,someone playing dirty game zesco management don t need given plans head state themselves
5126549930780929,6 miles electricity goes 05 comes back 12 14 electricity goes comes back 21 very reasons other party power lik enough
479734924316779,yesterday power went 12 00 came back 18 00 went 24 00 came 06 00 katwishi tulelola
543396097838713,power went 08 00 came 18 00 went 20 00
728866435418240,problem president doing everything alone visiting dam advised zesco
697907062011250,kwena s still 12 hours relief getting
543396097838713,edgar shimalukwe almost wrote same replied already good
914497929570223,whatever ef s still 12 hours call relief
686040593192313,end well zesco over run 6 hrs 7 8 hrs twice day loadshedding end into 14 to16 hrs loadshedding per day
3240389632939076,son come back half cut barbershop
1147226185984804,exactly how supposed 6 hours start 12 complain reduced planned imagine started six complain plan wouldn t worked exactly how planned beginning 6 hours loadshedding
892982335172530,aware people depend electricity small businesses
910956080090584,happens us loadshadded fir than 12 hours mean laodshedded 8 hours split now
6164825023528034,mwangala monde siyobo nothing like better than pf runing diwn country very fast pace very fact think clever than anyone else really makes angry lied way govt continue whilst govt decision messed each sector economy because egoes better than pf just good hiding true colours iam worried future generations
6164825023528034,mwangala monde siyobo conversation need regard facebook agree pf lost way much going facebook chat baby sis
6164825023528034,beverly kunda moore exporting good country nothing else export foreign exchange like zambia
6164825023528034,beverly kunda moore question asking myself since load shedding started
1192182698063836,someone want clapped crazy thing shortly u said dry now reach 6hours fact same because going twice day zesco don t think re ur family members jxt cut export power other countries
725459902190932,t understand mathematics because most business depends electricity difference make
904205397420066,still doesn t change fact 49 million kangaroos australia 3 4 million people uruguay means kangaroos invade uruguay each person fight 14 kangaroos
888458732606058,how come s loadshedding area even near clinic anything
683917853232648,reduction hours s better
1244223689492224,people understanding word staggering think loadshedding reduced 6 hours lol
721345389615444,basically halted export electricity
882939279724233,2020 never even planned load shedding way better
1381491652659760,issue us kabanana west experiencing instance power cuts same scheduled time calculate wait till comes just having power back like 30mins decide cut ninshi ise tinalakwa chani olo maybe stole water mu kariba nkhalani fair mweh
829943544862310,s unfortunately others allowed bitterness jealous control brains still criticize understanding leader good hope things improve load management
798380101728535,mr president doing good let s learn appreciate people still alive done number good things zambia perfect yourself pls leave mr president alone
664619908679381,good reducing 6 hours s sti going twice day still 12 hours
1316858762425751,impact load shedding always tantamount collapse country s economy hence need critically think big joke around
829943544862310,nchimunya goldens s tall man road shedding
829943544862310,nchimunya goldens class otherwise punished
561908562619454,calculations loadshedding hours increased promax way kaili good terms math teacher used very calculative method only literate understand good morning
488157330134602,little know zesco time introduce break time like schools meanwhile time learning remains 12 00
855500669035982,soon very soon properties those zesco get damaged frequency turning power off ukubipa kwena napabiipa
1301433613735732,time makes sense mumbwa know know
2994287257547549,went 11 00 came back 17 00 far good
940744006802774,schedule same area meaning having power just period 5hrs between guess
684342116481386,effective today yesterday cause power went 23 10 still nothing
1492129967976597,ohms law states difference same change
1747469492315179,s way go excellency quick response means lot s how leader must keep pushing musankwaa
5833959256691128,least president s shy facing problem
719771349541429,stick schedule once atleast feel relief 6 hours
723374332470540,possible zesco limited show load management schedule next day strongly feel would helpful than current day quite obvious anyone figure know outage times following day adequate time plan
547271547324936,power cut 05 00 11 36 yet restored
691083175945529,time since 05hrs power yet back should trust timetable also
846170093330966,must given those charge switching off move together otherwise just remain papper while communities going hours than papper showing
678478597157109,zambia serious trouble t even stick simple 12hr once day schedule how honor s really discouraging business owner how economy recover
1149469195755648,chanda kasongo think s meaning six hourly come back 23 go 5 kukosa dear
1149469195755648,other places went same 5 never came 11 instead came 16 now don t even know go come
1149469195755648,chanda kasongo 6 hrs plus 6 hrs 12 hrs sprit into 2 6 hrs ll go
1149469195755648,reeves ray chibamba yes right called explained
475992531387462,failed unacceptable citizens paying price know businesses run families feed yet system seems care
688403376277911,think schedule should revised interchange times atleast areas rotation areas cutting power time every day areas power only cuts once s midnight 05 rest day zesco proper rotation like way 12hrs used
686616486282373,well noted please note greater percentage nation s subjects depend power supply fend households hence need anticipatingly state last know how long should endure r s v p regards
1178664122855506,time say truth load shedded today midnight still don t power
652305977019970,timetable joke wake control room 14 hours power today because process automated
548620763967575,zesco re busy acting like re developing country taking away electricity mean m young entrepreneur depends electricity already went 6 hours just got back take 20 minutes later serious m personally protesting against injustice
1537318080081162,u need rotate schedule nyumba yanga boardview area power goes 5 11 17 23 go work power come back dark ka rotation please
1391164684756543,veronica oputa part silverest live power through night most part day left home without power came back power woke power
1391164684756543,s unfortunate s like how supposed plan around type loadshedding even inverter t support being switched off power most day
1178664122855506,fred simeja imagine company respect customers
1516799665459834,same timetable ve written yourselves t stick area power went 00 00hrs came 06hrs gone 11hrs
899401224750301,silverest 04 49am till now prompt switching power past 6hrs
3430242507299630,3 hours could ve better considering people home s mainly use fridges tv s don t consume lot power
1776900926039362,s big shame pipo solwezi even following very own time table
859348818616401,failed power went midnight upto now nothing elo m bring relish refund damage caused lying 6 hours s than want tarnish name president
1510070676128222,manure also used feedstock power plants manure incinerated heat combustion creates steam turning electricity generating turbines start submerging batteries pittratrems generating power how many manure pits zambia every household got sewer
1375219489956828,serious fi zesco fyama dongo dongo really playing us now sad us barbershop owners
688403376277911,guys really frustrating power cuts imbalanced kindky rotations s way others only loadshedded midnight 5 while us basically loadshedded during day
688403376277911,louella kalima think petition over rotation s really fair otherwise power cuts just once s
899401224750301,nda bile call pressure
3377351919165072,today power went than 6times giving us list
547471633932950,website says schedule available area please fix t guessing need organize day thank
935740177414289,schedule just total scam fail follow own schedule simple straight forward people charge department failed project clearly failed cause taking people granted level incompetence
515630007337027,time table never works s like just switch off whenever feel like t even bake peace now
1829617797408490,document signed anyone binding statement could just hoax something
1516799665459834,cone mukwila come bak 18hrs tho supozd 2 go 12hrs
1375219489956828,dalistani goodward ngulube improvise bro look battery inverter good go s clear people wants us die hunger let s relent make succeed always improvise find better ways own charge battery power use power goes helpful ask
1375219489956828,alick alexander ziba great thanks advice inverter costs high getting disturbed someone please rescue us
475992531387462,lifestyle 101 don t care every time just say zesco price increasing
582250733742042,tell technicians supposed switch power back 17 hours meanwood airport should left us alone original schedule least knew power mxxxxxm
858684738768949,zesco limited cutting power than 18 hours unacceptable happens relish fridge serious
860691078549411,kuno s 7hrs now power isn t back yet kind management stop playing minds
628477762380851,just lie naimwe us power 05 00 upto now
6170660102944681,better gives opportunity work 6hours
494225406114471,admin us understand situation since need protect generating units accept current situation problem implementation said schedule load management example area power went off around 0530 restored 1400 within hour power off see complaining anyway s fine because won t able pay dstv subscription
1311564579667002,us s four days without power being told people field call nothing t even charge phones
1223473925247107,anyone electricity 12am 6am guys normal should power 6pm 12pm switch off common sense
704722434394583,useless time table creates such time tables agrees people having electricity every night whole week rotate schedule per day two days whole week same schedule zesco limited
504908138411919,switch off power 14 hours restore 05 m following day tell s 6 hours s even than 12 hours promised
949282917177253,true chawama still having 20 hrs plus load shedding only power 24 05 everyday s too much look into
559218576126862,kkatongo kapekele 5days power valid explanation people hakainde hichilema restructure mgt because way happen told fault happens relish fridge weather bathing cold water school going children aikona man zesco limited
559218576126862,s just selected houses happens time roma hakainde hichilema something barely surviving
494225406114471,arnold peter kachabe true same applies ndola lubuto power went around 05 came back 11 now 17 gone crazy better come disconnect thing ve installed house
494225406114471,makumba peter chimpolonge hope solution improves especially mamba coal 150 mw come anytime soon hope water levels should start improving dear expected unit kafue lower hope
1581636682284758,cleopatra mushipi chomba s exactly time table saying lol 12 2 intervals 6hours per day lol meaning power go 6hrs come 6hrs go another 6hrs case come 17hrs go 23hrs 05hrs come upto 11hrs
705181447975292,locality 17 00 23 00 05 00 11 00 rotational load shedding schedule meaning only power 11 00 17 00 daily power came back scheduled around 11 40 like hour s gone notice explanation inconveniencing unacceptable zesco limited
906478284119960,schedule lie basically group people lying us yesterday power went 05 came 14 later went 17 came 23 today s already gone
1213069430480148,non those hours applicable area s sickening
1185260018763736,zesco limited problem even schedule comes stuffs bavichitilamo switch off anyhow working against new dawn government
543684474353285,same way u updating us load management kindly update us called water level know power back normal
543684474353285,chilala junior muhyila thanks need give update also
553788063468968,feels though kamwala south paying areas cause power cuts before time today cut 05hrs know come 12 later only go 16 mwebantu ummmm wild now
3370521426598168,us power went around 16 yesterday 6am sure still power
887879462227738,zesco limited question isn t power cut schedule supposed affect every area areas like woodlands power cuts completely missing something
963612048411874,question how many hours should power 6hrs off because kitwe went off 23 came back 05 11 went off don t know 6hrs per day
707182370784437,kamwala south load sheded twice 05 11hrs 17 23hrs areas load shedding twice day
612476807988749,zesco limited explanation ndeke village being loadshade d 2 hrs daily always power coming midnight just 2 hrs switch off ndeke only place over uses power load shedding still worsening even cost tariffs increased under deception zesco capacity import power problem don t even stick timetable switch off whenever don t rotate should rotating write statements different
547281163994790,update don t power due general fault attended order complaint received scheduled load shedding time attended until power restored until previously received complaints attended may well wait over 48 72 hours brilliant strategy power restored
841991163531334,told power would come 6am go 12pm according new 6 hourly schedule over past 2 days taking power away 10am instead 12pm meaning re only having 4 hours instead 6 t just stick say rather just take us back 12 hourly schedule plan better s extremely frustrating kabitaka solwezi area
724267959031762,haven t power since 2100 last night called several times received complaint number s nothing update progress happening
716269310133566,reported fault monday 16 january 2023 now action taken spent money going levy park kariba house forgetting airtime every 1 hr call monday
1223615948250143,day before yesterday never power 13hrs straight yesterday power came 11 power goes midnight relief providing exactly problem don t even stick own schedule ridiculous
612476807988749,hi chibwe petronella kunda cpk thank reaching kindly note adjustment power rationing schedule entailing supply between 2hrs 7hrs per day especially peak hours night temporary adjustment due unavailability 330 megawatts power imports arising import route constraints sincerely apologize inconvenience caused regards cj
968249324136350,power cut yesterday day 14hrs switched around 24hrs just hour cut until time representing konga makeni lusaka
1181750455807621,previous 12 hour arrangement actually better 666 pattern isn t favorable power only comes work goes before return home comes midnight asleep
871927237359012,kafue greenfield shikoswe power yesterday 11am 2pm next day s exactly 1day 3hrs without power please update transpired currently transpiring livelihood depends power
483063327122849,chalala re still getting robbed power 11hrs re still waiting evil people bring back 17 41 crying loud
1359855841497739,zesco really dialling 3600 comes area scheduled load shedding today joke off 19 hours now
668791911656365,reconsider alternating load shedding hours tired just having power 11hrs 17hrs every day dark every night
3296797573914788,mean now won t rotation permanent power cuts between 05 11 17 t0 23 23 05 23 just like how rotate surely cant living like sleep power wake power zambians dont forget 2026 might seem far now times best teacher
841991163531334,lorna blue kanema imagine m frustrated
841991163531334,grace nonde kombe line tripping while rest power
1255580588504842,madalitso kabwata believe kabwata slip 2 part unfortunately side only power 23 05 12 17 please start alternating times load shading 2 areas also want watch 19 hrs news just t having power sleeping work doesn t make sense please look into matter
858879975328948,ve power 5am isn t back
1312003869590105,honestly stick schedule those switching off needs go back school redo maths power came back 1900 2330hrs off how many hours between
856938265539057,schedule following another timetable another schedule kamwala south group e power goes 05 11 18 24
752092206314556,now happens earlier schedule power supposed go 16 hours area 11 hours already switched off
842561720147197,s plans mushitala area solwezi fade since 09 00hrs upto now don t electricity stick plan
1243137079941469,s case power outage since 11hrs yesterday shikoswe
1214925962764712,regina gumbo say think want us protest
504697271653576,cannot stick schedule speaking lubuto ndola s power since 05 hours
593302386112919,message dear esteemed customer delayed restoration supply area due ongoing load management supply restored soon load system stabilizes regret inconvenience caused power went before six morning today until now kabangwe thought integrity pillar business saying something else practice something contrary statement shame even corporate institutions ceased tell truth core values
5648817075215103,don t stick own timetable schedule people go whole day without power
5702244013221636,power yet back new schedule effective today also dialed 3600 option 7 gave meter number today s schedule given wondering power yet t even stick timetable make yourselves
2797518267080973,let new schedule released people plan u implement yet schedule ready vama dongo dongo che
470592845276981,yes heard now problem switching power cuts others got power others same area unfair should checking properly switching power
664331705475734,expect 5 pm go off 11 pm
530236952214385,tell people switching off power stick schedule switch power 07 10hrs switches off 11 00hrs poseniko amano
3419786188278599,few minutes clocking 24hours without power area schedules make sense
500039125366821,schedule followed yesterday only 2 hours electricity medication fridge don t know how 6 hours working
1592231224624896,difficult follow same schedule keep switching off time
930137114662977,s sad t stick load shedding pattern haven t power 05 50hrs till now 21hrs don t know time restored than 15 hours now
707715117637880,unacceptable just like said
412656197693674,s than 6hrs power yet back went 05hrs 12hrs sure doing guys
844607890106660,great republic appreciate efforts far keep pushing behind
1354201588746983,problem must put sticker each substation zesco know power off time aaaah epwa
1361288177782693,even sticking time table
891803565355681,y changing time giving power us chalala family trust every night power s really bad change time
969682887335614,don t think working power since 6hrs today 12 45hrs
716967036485202,power supposed cut 05 00 10 miles power cutting 12hours even stocking called time table fair us study
749407319848915,ninsh loadshedding time frame going end should give us period
1525885331255257,lie area experiencing 18 20 hour s load shedding every single day s pathetic
530721638850288,kwena company turning into joke even schedule changing like diapers
689707672762391,should rotating mweh coz tired darkness
849475069643719,schedule apply certain areas individuals lilayi power since morning now
513885767475162,please let power go now area coz need night
919641482387207,schedule long now power kabanana site service
521371969972672,board along engineers sat down discussed thought very good idea
1794074577659321,how possible coh mtutendere b power came around 18 hrs 23 went until now meaning meaning only seeing power 3 s gone re structure time table well eeh
988050969240493,power cuts inadequate power cuts time restore power time hybrid lusaka area power cut 10hrs restored 18hrs immediately 23hrs yaya nafuti hmmmm guys
513885767475162,martha kalis s security risk agree
749034703219609,samathar j funilo need company beat services
1842449472788951,s good time seen now days power going aware
1148425092705733,mr kapata something new kasama power went yesterday sunday around 16hrs came back midnight went morning monday around 05 came 11 went 12 6hrs break talked morning
1148958279317062,only power 3 hours during day
588280453129937,tell people chililabombwe should loadshedd same area 18 00hrs past 1 week kutupa believe should rotation basis also want power evening bringing power sleeping exactly 06 00 s gone elo kutupa last
486438580109819,stick time say 12hrs ensure power restored time planning purposes
862471064955757,only could stick timetable help alot
1519435088538365,s even staggered us loadshed us 17hrs 23 30hrs 05hrs 11 30hrs s staggered use power 23hrs 05hrs should sleeping change schedule realistic infact loadshedding us 13hrs 20minutes
1227453241313857,please give us chance power evening prepare following day
828909211632389,relief just 6 hours loadshed per day off
702399248085203,six miles s now 8hrs without power please let s serious us depend same power feed children
481598340820357,power area went 11 hrs now 17 38 power back
704399134617947,s point giving us schedule going stick guys incompetent
1659534051134956,power went 8th january 6pm still isn t back 10th ridiculous
554138996371475,people playing minds certain calling us puppets right now
1258295001705182,kindly ensure rotate schedules place load shedded same times every day through shedding exercise
673261321259755,should rotating t 18 24 hours schedule everyday want watch tv night
495017766093438,seems mathematics very difficult subject school staff
1372805636872104,better rotation schedule even six hour break e us feeling benefit having break cause power cut morning restored work get back home cuts
548169364026736,now mean power going twice day long 6 hours done
701421754867686,elo nomba fyapena shall keep missing electricity home god help us wait until come frenzy
475563724778643,six hours foot nishe part mutendere electricity goes 12hrs vazii
841218527168887,christina keila kunda coz mwandi would power whole day since came morning
730146681615614,riverside mwandi crescent 05am 13hrs 17hrs till don t know upto now show two times day
850255429376696,bias power left 12hrs nyumba yanga came 11hrs hour left
1572214923204554,only problem ksq u hit us 00 06 apa power gone futi meaning
5843493245732642,zesco lie humble how power go 23hrs come back 05hrs go 8hr trying lie 6hrs load shedding
1334937173961008,clarify like loadsheding around 00 00 power comes back 06 00 12 00 power goes coming back 17 00 three times per day hope s going like
734501617841965,switching off very punctual switching back don t stick time
869819651007946,schedule being followed s problem
858200875455085,imagine how dull someone describing everything leaving contact number how useless call customer service
749886946759897,according schedule us never power between 18 midnight everyday
844511016783014,how power come 00 go 04 normal now ghosts
6602224119805409,thanks try manage situation wait permanent solution crisis sympathize
1540969093038226,own different load shedding 23 05 30 11 00 17 30
673295751161689,going guys over 6 hours really mean guys count 10hours 6am 16hrs still power hasn t restored
5745284188881794,us different schedule went around 05 00 s 11 43
942246410094802,good switching off than switching
5084471844989149,mwanza mussah shipeni onalebo ifwe power restored 23 january since cut wondering s going way too much us
712789810207104,s point sharing schedule t stick
767359114506134,only could stick time table power went 11 00hrs mongu restored now
613829517097670,power went 06 s still back 7 miles
1157680775112726,electricity went 11 59 means 17 59 must back still now still waiting stick time
725527018935582,sandra mwanangombi people don t know doing period
857388412176185,makeni power went midnight came kuma 11hrs talking
494506302817197,still 12 hours straight areas nothing excited
735064844592414,kuno yayenda kuma 10 wondering really 6 hours
1184716522154006,power went 12 got restored 18 exactly 20 hours yaya mean
891216835653285,problem started ubufufi naimwe joined ichipani power went 05 now nothing 6 hours sure
586992656597136,problem don t stick time table
739902527469091,power restored 13 30 05 00 today exactly 18 power cut honestly six hour interval
890603003152694,hi ephron soko thank reaching kindly note adjustment power rationing schedule entailing supply between 2hrs 7hrs per day especially peak hours night temporary adjustment due unavailability 330 megawatts power imports arising import route constraints sincerely apologize inconvenience caused regards cj
3412229999049832,mean 24 hours having 6hrs loadsheding
1463378687523665,wake power come back work power needs power 24 00 05 00 schedule help
825896758504711,now waiting schedule each town
1413194982809799,ifwe power went kuma 10hrs fall schedule
5546989238756740,written 06 5 s gone 12 11 s gone
3320933161503894,people stupid s point giving us schedule t stick
861747904899076,zesco kindly stick promises please cut power 4am only received 11hrs cut power 17hrs upto now thought saying loadshed us 6hours once surprise gone ahead loadshed us twice day making president become popular telling guys get serious
1280736795822488,elo bringing fridge know pantu s spoiled
1328739098134987,sense get how came look like children s going imposing everything comes into head rain season
1205087440430798,6hrs power cut day 6hrs twice day
857332325321181,patricia m nkausu s s tarrying shedding pattern
857332325321181,lucy bwalya munthali true thought only experiencing
3378720489080713,use list aren t going stalk power went 11 00 came 18 10 now gone meaning
663368398909430,now vegetarians becoz u cnt even buy beef chickens other meets other power dependant foods fridges ever off time
1130443434287490,monday doing opposite said check kasumbalesa 4 hours power off
714417990334888,just turning power whole night till 8hrs s enough time guys
1373227593487046,power cuts time seems time table even followed
690303226021072,sarjestion zesco conects kafuwe lake kariba other rivers
570647161581047,worst company ever exist earth
3397388003915845,hh very smart cause makes lot sense better
494351242820167,mwamba m katongo wanted look post tag let go chawama seen yourself
1526632871149066,problem area now loadsheding problem o faulty kwacha corner bar kazembe road kitwe don t power today makes 2 days day night without power alone entire neighborhood affected 04285215861 kindly assist
986267512335131,chichi love could true lets see kuno ku booth power went 6 came back 12
864843354738021,alo kindly share new schedule kabwe app 3600 showing scheduled load management yet power goes every day
830250864942876,least tell us times allocated each area like re just doing ma dongo dongo how meant prepare accordingly like
581488507133950,time since 23hrs power yet back should trust timetable
1366217900792542,power went 05 00 came back 10 50hrs
711538893892824,power cut 05 11 38 nothing
1337037643724222,night theft come back lusaka how possible lusaka night load shedding made way power goes around 18hours come 23hours issue power going midnight given room thieves
546495607523825,bring new investors build power plants load shading should thing past digital world 70 businesses rely electricity
858763822055995,problem don t even stick timetable switch off whenever don t rotate switch off same time everyday depriving people certain things don t remember last day watched main news coz always don t power evening should rotating
579156810706802,lia exasperate people mwata kkkkk
858763822055995,yvonne yasini chilonge t said better than
858763822055995,yvonne yasini chilonge true just ticking box happening ground
858763822055995,yvonne yasini chilonge exactly fail stick time table mostly off period prolonged
391629953185764,power exports reduced announced minister loadshedding hours still same
812172198006811,us giving 3hrs imagine
711538893892824,michelle milimo hibeenzu us well better comes back 12 00
1579421839458706,said monday 11th today don t power 14hrs maybe s calendar okay
703402968046208,think let s go ku zesco everyone beat lying us kumenya including manager
293254090452144,best stick schedule make sure guys responsible power cuts restoration sober cutting power early restoring late contrary schedule mano yamungulu wapakapiri
949338863486489,need raise man zesco limited
1579421839458706,greetings chileshe m m njovu thank contacting zesco area fault reported es
348524291512289,services pathetic helpline off 3600 well isn t working haven t electricity 18 00 hours yesterday chingola south
877398570239153,plenty story cut short thank mrs zemstvo mosonda being truly appreciate kind positive words nice doing business low financial status went through depression come alive don t know how much bitterness because ever since started investing into mrs zemstvo mosonda company platform started benefiting through became positive stopped listening people rumors talks zemstvo mosonda
903706750632464,don t understand schedule according s time loadshedding thing promise should anything get damaged switching off time supposed take each other far way said 6 hour particular time yet power only blinks goes comes back next 6 hours kind schedule
712577027228515,ifa olowo ajagun very powerful spiritual man source blessings hope many people worldwide both home abroad interested making money getting rich without human blood sacrifice repurcussion 2347065707927
3506538596235608,places rarely experiencing load shedding while t even benefit new 6 hour plan power comes 3 hours goes 12 hours know tricks playing s just matter time until loose jobs because corrupt incompetent
553110000038032,r sticking schedules power went before 16 n only came back midnight only go 0500 god knows time ll back
703561894546160,stick schedule false times employees follow complete utter rubbish
897569784932137,rotate schedule please unacceptable waking 05 00hrs power leaving home 06hrs coming back 17hrs power totally unacceptable
1895932464076398,libala goes 05hrs 11hrs 17hrs 23 other areas s goes 6hrs only re fair
1608678122917697,stick power cuts around 05 restored around 13 cuts around 17 somewhere midnight failed
2474266746055900,sticking schedule 05 upto now power nine hours straight power
908148150549989,zesco limited schedule working riverside kitwe power went around 05am 2pm still power s better don t communicate schedules because s really inconveniencing following
1212182749711840,muziba like know hakainde hichilema people ain t obeying following time put selvs
1353026225472470,get manager
1592110744564752,best thing u just off until month u done wth ever doing
6053644208025680,please let rotating tired 3 days darkness sure
683576683463546,failure s t even stick time table
561240262529112,slept power understand came while sleeping now waking power work come back power till sleep won t see power today whole day power goes 5 preparing work comes back 11 work goes 17 back work comes back midnight sleeping wats point even worse new year new dawn
500869045466973,new schedule miss needs revised make rotational leave home 07hrs power come back home 18hrs still power power restored 24hrs cuts 06hrs relief
554390029948965,disappointed how managing load shedding power goes 18hours comes 24 00hours goes 05 00hours how expect us prepare
1135298890473561,don t even stick timetable just un professional how expect citizens plan around cannot manage yourselves please let s fair people s bad enough cutting power 12 hours even us roma
720944359321104,6 miles yesterday load shredded us 05 23 today 04 40 power gone time expect us iron uniforms mukela pamo na upnd
734226471642590,stick schedule s frustrating cut power time t stick don t give us timetable how expect people need between 01 05 mulebako serious elo apatulula kuma ibex kabulonga give flexible time elo babi just zimya chi zimye zimye muleke 2 call centre line t get hold s 3 days just saying busy poseniko amano
869672600961795,zesco limited keep times religiously already frustrated zesco 24 00hrs 23 32 like tonight switch us stick times please monga muzungu eskom says 1600hrs check watch 16 00 hrs time keeping pathetic very anti govt
656575589595075,today whole day power 23 30 s going happening don t know 12 hours power only 6 hours power management s good how s load schedule too bad time cut power
679708873797633,vaupuba just stop exporting electricity want us undress understand
1209250903302028,kwatu cut 10 40 kubwela 18 hrs cnt see such
390858876596508,zesco limited mufulira specifically shinde stadium area loadshedded 16 now 23hrs s 7hrs hours please precise restoring power just late cutting
558616886165374,schedule house help dependants only tiuka power come back work go back work power kwwf
2907914509352052,working area still having 15 hours power
551155510266670,rubbish power only lasting 20min than goes hours talking
1642015762885082,somehow real going 6hrs went 7hrs straight
1781667235550337,y still going twice day
875110533683969,most annoying time table 18hrs 00hrs
710471757268317,hope stick time table
1285888772050230,zesco just same water suwaragy whatever call
839841797666648,much better since may nothing show
1898813893849225,zesco needs complete overhaul people holding offices too comfortable imagine area reporting complete extremely low voltage last three years body seems care erb same excuses
1152560722344980,lucky others goes 2 years kikikiki
264937716314722,luanshya doing well mwee took us fortnight apply get connected nikwisa mwikala eko tabalechinjia mwebo
264937716314722,luanshya doing well mwee took us fortnight apply get connected nikwisa mwikala eko tabalechinjia mwebo
2097613640630766,solwezi doing well terms connections quick connect even congratulated solwezi zesco continue connect us fast fast keep
990364278955569,us solwezi ni off every time apa just waiting water reason soonest story izibika
1079026869751807,kkkkk those just wait seconds
3597225967267379,just paid yesterday connected today experiences different each district
2097613640630766,issue rather see manager 5yrs much
2097613640630766,hend rix connected within week payment solwezi zesco corruption
2097613640630766,hend rix yes just cable wen s pole needed takes long connected
2097613640630766,right solwezi zesco needs pat back delivering keep continue connect us fast fast
1469870400514177,took only two days connected paid friday monday connected
1005670357251191,scoring many other fronts hope resolve issue soon
1509853093119726,just intice money see how quick respond matter
3539041749710529,6weeks nothing applied early 2021upto date zero connection like sean tembo
314727804258352,shungu mungeya complete overhaul required anyway us experts renewable energy bothered
1469870400514177,mercy mugala politically connected boyfriend zesco
1005670357251191,samson banda how fair comment should
1349720502418165,actually good news people now start complaining 6 weeks wow before started complaining six months first three months normal maturity period
1613792405811359,s just name party power changed zesco officers employees
264621713006251,s pathetic us s getting six months need bribed
311502081255985,true 6 weeks complaint t considered before thinking raising complaint kindly read terms conditions see okay go ahead otherwise believe re only allowed complain 90days making payments count days two weeks adding 90 days sure
1349720502418165,henry nchena even good norm especially paid zesco application adjust tariffs stated clearly things past zesco t perform never performed since 1972
1349720502418165,henry nchena normal society service must provided
1349720502418165,michael ods hillary banda simply stating fact applying connection few years ago didn t even begin expect until 3 months normal guys want connection same day within three weeks means things improved m sure expect immediate connection like developed country s best move england austria get poorest countries world such things expected even getting passport move developed country challenge
